TRAPPC1, 18814, 5.387690
CAMK4, 3177, 5.382985
AP000843.1, 1094, 5.382807
BCKDK, 1758, 5.375285
ARL4D, 1322, 5.370200
MYL10, 12020, 5.367695
LINC00545, 9808, 5.361684
TMEM65, 18542, 5.357831
NGEF, 12382, 5.356062
RELL2, 15283, 5.355566
HDAC9, 7830, 5.353511
ABCF2, 76, 5.353341
ZNF879, 20674, 5.350262
CCDC9, 3445, 5.349261
EIF2B2, 5655, 5.347721
SNX11, 17189, 5.347189
CAD, 3136, 5.344974
SERPINI1, 16406, 5.342638
BANK1, 1704, 5.327824
TBRG1, 17976, 5.323253
AC021534.2, 234, 5.311116
SLC20A1, 16720, 5.303254
ABCA4, 43, 5.302726
PTPN20B, 14835, 5.300833
RILP, 15424, 5.296201
GNG3, 7311, 5.293875
OSBPL7, 13288, 5.292605
ABCF1, 75, 5.290150
RP11-195F19.5, 15630, 5.288472
KLHDC3, 9243, 5.286168
TRPM2, 18958, 5.285652
TM6SF1, 18312, 5.284829
MPG, 11682, 5.284564
CBX4, 3294, 5.284314
SFTPD, 16478, 5.281866
AP2A1, 1128, 5.281075
MAPK10, 11182, 5.280745
MBTPS2, 11277, 5.274591
SAP30L, 16107, 5.273508
TSSC4, 19038, 5.271253
HMMR, 8087, 5.269311
CCBL1, 3306, 5.265911
ARHGAP28, 1267, 5.262533
USP31, 19464, 5.259382
CACNA2D3, 3121, 5.258331
LOC100128174, 9882, 5.256007
LINC00421, 9789, 5.251907
TUBB4, 19150, 5.250690
PDE4D, 13661, 5.250127
C4orf21, 2792, 5.245067
OR2AE1, 12989, 5.244834
NUDT22, 12740, 5.244754
HRH1, 8206, 5.239791
C14orf28, 2219, 5.237693
ART3, 1385, 5.231230
KLHL35, 9278, 5.231095
TBRG4, 17977, 5.230989
IGFBP2, 8439, 5.227564
INTS4L2, 8650, 5.227193
FAM134B, 6119, 5.226300
LPL, 10817, 5.223465
NMNAT2, 12491, 5.223028
EFHA2, 5597, 5.221940
CIDEC, 4000, 5.220382
TM7SF2, 18314, 5.220037
USP20, 19452, 5.215784
HS6ST1, 8222, 5.215396
RUNDC1, 16010, 5.209482
FAM190A, 6203, 5.206868
GLCE, 7210, 5.199709
TMEM38A, 18506, 5.198721
CITED2, 4015, 5.198172
FLRT2, 6689, 5.190634
C15orf58, 2262, 5.190204
ZNF25, 20244, 5.190181
LZTFL1, 11038, 5.189567
MOV10L1, 11677, 5.188812
LRRC38, 10888, 5.183697
PELI3, 13743, 5.180733
ARHGDIB, 1276, 5.179648
FOXL2, 6768, 5.178998
ANXA2P3, 1072, 5.178468
ARF5, 1238, 5.174734
NME7, 12488, 5.168344
TUBB7P, 19151, 5.159327
DNAJC1, 5257, 5.158139
RECQL4, 15265, 5.157343
PRDM2, 14505, 5.156888
PCYT2, 13631, 5.156005
BAT5, 1719, 5.153800
KCNK9, 8945, 5.151724
F8A1, 6018, 5.150171
MORN3, 11668, 5.149326
AFTPH, 682, 5.144809
LYZL4, 11035, 5.142409
SLC16A7, 16695, 5.141152
SKIV2L, 16640, 5.140890
TOM1L1, 18701, 5.137245
POU6F2, 14321, 5.135521
EIF1AD, 5645, 5.124157
CREB3L3, 4436, 5.122025
USP32, 19465, 5.120873
NKIRAS2, 12436, 5.117839
RP11-257K9.7, 15640, 5.111299
AP004607.4, 1114, 5.108287
LTK, 10980, 5.107140
NRXN3, 12662, 5.104295
ZNF2, 20212, 5.102457
ACTC1, 504, 5.101977
PLEKHA1, 14083, 5.100551
TP53I13, 18737, 5.098605
C12orf44, 2133, 5.098185
RFTN1, 15326, 5.094995
CACNA1G, 3115, 5.094006
CCKBR, 3459, 5.089102
UNC5A, 19382, 5.088272
CDC7, 3671, 5.087503
RRP1, 15952, 5.083170
CBX8, 3298, 5.082760
CTSL3, 4648, 5.081269
BAD, 1682, 5.074728
MIR31HG, 11545, 5.072916
CSE1L, 4517, 5.071990
FRMPD4, 6816, 5.065688
FAM19A4, 6211, 5.063662
RND1, 15482, 5.061799
CHAF1A, 3883, 5.061013
ARID5A, 1304, 5.059614
PFN1, 13787, 5.058179
LOC100290023, 10234, 5.055210
ZNF567, 20458, 5.054363
B9D2, 1675, 5.047464
NR1D2, 12611, 5.046562
TMEM186, 18450, 5.043992
HEXB, 7890, 5.043871
LHPP, 9680, 5.043413
TMEM56, 18531, 5.043352
ZNF212, 20220, 5.042539
STAP2, 17581, 5.032795
FMR1, 6712, 5.031341
FAM164C, 6158, 5.027299
ZNF267, 20258, 5.025380
ATG7, 1494, 5.025323
CCDC124, 3334, 5.022709
SLC39A14, 16905, 5.021757
HYAL1, 8324, 5.018778
GAGE12G, 6954, 5.016285
C6ORF228, 2859, 5.016062
DUS2L, 5446, 5.014222
CA7, 3093, 5.006256
CSTF1, 4574, 5.001587
ZNF232, 20235, 4.999742
LRRC2, 10867, 4.998351
PTGFRN, 14799, 4.993397
ANKRD55, 1027, 4.986936
CARTPT, 3232, 4.984145
PIGW, 13925, 4.980068
NIPA2, 12413, 4.974498
LCN1, 9586, 4.972961
ALKBH2, 862, 4.972535
JMJD6, 8828, 4.971036
MRPL39, 11761, 4.965645
FAM101B, 6050, 4.962575
MFI2, 11443, 4.958733
HS3ST3B1, 8218, 4.950926
ANXA8, 1079, 4.950899
KCNS3, 8965, 4.948260
GAP43, 7000, 4.946032
DCDC2, 4900, 4.945968
AMIGO1, 911, 4.942488
NLN, 12460, 4.939725
GATA4, 7024, 4.939151
C10orf92, 2053, 4.936526
ZBTB7B, 20000, 4.933105
C1S, 2451, 4.933026
AC007601.1, 154, 4.932202
IFT57, 8421, 4.930734
YIPF2, 19917, 4.930440
FGF18, 6552, 4.928166
CAPN9, 3206, 4.927152
LOC100291744, 10257, 4.926509
LOC642661, 10526, 4.925927
ZNF653, 20526, 4.921684
PGBD4, 13807, 4.915999
GATA2, 7022, 4.915049
CIDECP, 4001, 4.914479
CAPNS1, 3207, 4.912591
RNMTL1, 15572, 4.910877
C1orf133, 2477, 4.910304
MBLAC1, 11266, 4.908417
LOC644662, 10560, 4.906045
ARSE, 1377, 4.905145
GNLY, 7321, 4.903150
DUSP27, 5465, 4.903068
MOBKL2B, 11641, 4.902268
GPAT2, 7375, 4.901224
FTH1P14, 6841, 4.900784
GPA33, 7372, 4.891369
ZNF691, 20557, 4.889460
SCAND3, 16151, 4.887460
EIF4ENIF1, 5694, 4.886649
SLC34A1, 16855, 4.882158
DHDDS, 5095, 4.881733
VPS33A, 19610, 4.881525
SNX14, 17192, 4.880703
CD6, 3608, 4.880040
ARHGAP29, 1268, 4.879052
KLHL26, 9268, 4.877250
ZNF684, 20552, 4.875844
COL5A2, 4276, 4.875500
CCDC12, 3329, 4.874936
PEX12, 13761, 4.870922
